2,12,gauche,笨拙的，缺乏社交经验的：lacking grace
2,12,gush,（使）大量涌出：great volume；（使）情感强烈外溢：exaggerated display
2,12,halcyon,宁静的，平静的：free from；繁荣的，丰富的：affluent
2,12,harangue,（发表）长篇大论：long pompous
2,12,hew,"遵守：confirm, hold to something firmly；支持：steadfast support"
2,12,husky,（尤指声音）沙哑的，粗糙的：rough；高大威猛的：muscular
2,12,imperishable,不能被摧毁的：impossible to destroy；不朽的，永恒的：occurring forever
2,12,inane,空洞的：lacking significance
2,12,incriminate,归罪于：accuse of a crime
2,12,jibe,意见一致：agree
2,12,limpid,透明清澈的：transparent clearness；镇定的，淡定的：free from agitation
2,12,misbehaving,调皮的，行为不端的：childish misbehavior
2,12,nibble,准确，精准：careful details；细微之处：fine point
2,12,panache,炫耀：flamboyance
2,12,pittance,少量津贴：small portion
2,12,platitude,陈词滥调：banal statement；缺乏原创性：lack of originality
2,12,pontificate,傲慢地说或做：speak pompous
2,12,prowl,潜行于，巡游以猎取食物，徘徊：roam through search of prey
2,12,puissance,权力：power
2,12,recluse,隐士：lives away；隐居的，不爱社交的：withdrawal from society
2,12,reproof,批评，反对：criticism
2,12,repulse,使厌恶，排斥：reject with denial
2,12,riveting,吸引人的，极迷人的：absorbing engrossing
2,12,sate,使饱足，充分满足：satisfy fully
2,12,scoff,"嘲笑：derision, mock；狼吞虎咽：eat greedily"
2,12,shifty,（显得）狡诈的，（显得）欺诈的：deceitful character
2,12,snobbish,谄上傲下的，自大的：offensive air of superiority
2,12,solder,连接，联合：unite
2,12,sop,安慰物：placate or soothe；贿赂，回扣：improperly influence a person's conduct；浸湿，湿透：wet thoroughly
2,12,sprightly,活泼的，充满活力的：full of vitality
2,12,spurn,摒弃，拒绝：reject with disdain
2,12,stingy,小气的，吝啬的：unwilling；极少量的：less plentiful
2,12,suffocate,使窒息：deprive of oxygen
2,12,swerve,突然改变方向：turn aside abruptly
2,12,tarnish,玷污：morally bad
2,12,tawdry,俗丽的，花哨而庸俗的：gaudy
2,12,torrid,酷热的：intensely hot；热情的，情感深厚的：great depth of feeling
2,12,turbid,混浊的：deficient in clarity
2,12,tycoon,"大亨，巨头：person of rank, power, influence"
2,12,undergird,加强，巩固...的底部：strengthen
2,12,vitiate,削弱，损害：reduce the value；（在道德、审美上）降低，堕落：debase in moral
2,12,vivacious,活泼的，快活的：lively
2,12,whet,磨快：sharpen
2,11,abjure,"v.发誓放弃:rejecting,abandoning;v.抵制避免:resist"
2,11,abut,邻接，毗邻：adjacent
2,11,bash,猛击：forceful blow；攻击，用力击打：strike violently；抨击，严厉批评：criticize harshly
2,11,blithe,愉快高兴的：happy lighthearted; 无忧无虑的，漫不经心的：freedom from worries
2,11,conciliate,"平息，抚慰：lessen the anger；调解：compatible, reconcile"
2,11,contrite,（因为有罪孽或过错而感到）后悔悲痛的：showing remorse
2,11,coop,监禁，困于…之中：confine
2,11,craven,非常懦弱的，因胆小而遭人鄙视的：lacking courage
2,11,dappled,"有斑点的，花的：marked with small spots, mottled, spotted；色彩斑斓的：two or more colors"
2,11,deign,（不情愿地）屈尊，俯就：condescend reluctantly
2,11,dilettante,业余爱好者（对艺术或知识领域涉猎浅薄者）／缺乏专业技术的：superficial interest/lacking expert skill
2,11,doldrums,低迷，中断：inactivity；情绪不佳：low spirits
2,11,doyen,有经验的人，资深人士：knowledge experience；（加入时间较长的）高级会员：senior member
2,11,entrap,诱骗：lure
2,11,fatuous,愚笨的，昏庸的：foolish
2,11,fetid,恶臭的：offensive smell
2,11,fetter,枷锁，限制：limits one’s freedom；束缚：restrain from motion
2,11,hamstring,使无效，使无力：ineffective
2,11,imbibe,喝水，摄取水分：take in liquid
2,11,inferno,大火：fire；地狱：resembles hell
2,11,ironclad,非常坚固的，坚不可摧的：unbreakable
2,11,leaven,在…中加入轻松、活泼或变更的因素：mingle permeate
2,11,lug,拖动，拉动：cause to follow；费力搬运：laboriously
2,11,miserly,吝啬的：penuriousness
2,11,obsequious,谄媚的，奴性的：fawning attentiveness
2,11,overwrought,十分激动的，非常不安的：agitation；（装饰、文风等）过分华丽的：excessively decorated
2,11,pedagogue,教育者，老师：give formal instruction 
2,11,perfidy,不忠，背信弃义：disloyalty
2,11,personable,风度翩翩的，吸引人的：attractive
2,11,piquant,辛辣开胃的：pungent taste；令人振奋的：provocative
2,11,recondite,深奥的，难解的：difficult to comprehend
2,11,ribald,（举止、言语）下流粗鄙的：vulgar
2,11,scotch,停止：put an end to
2,11,slovenly,邋遢的，不整洁的：lacking neatness
2,11,stolid,无动于衷的，感情麻木的：little emotion
2,11,turgid,浮夸的，过分装饰的：embellished
2,11,turpitude,卑鄙：baseness
2,11,vex,使烦恼，使恼怒：bring agitation
2,11,voyeur,窥淫狂：observing unsuspecting individuals
2,10,adjourn,延期，休会：suspend;
2,10,askew,不成直线的（地），歪的（地）：awry
2,10,attune,使协调，使和谐：into harmony
2,10,captivate, 吸引：attract
2,10,castigate,强烈（公开）指责：criticize; 惩罚：penalty
2,10,chicanery,诡计多端的，欺骗：deception
2,10,chide,责备：scold mildly
2,10,covetous,贪婪的，渴求财富的：inordinate desire
2,10,demagogue,蛊惑民心的政客：leader false claims
2,10,demotic,通俗的，大众化的：common
2,10,dike,堤坝，水坝：control or confine water；水沟，水渠：long narrow channel
2,10,doze,小憩：lightly
2,10,fracas,"争吵，吵闹：physical dispute, noisy fight"
2,10,loquacious,话多的：excessive talk
2,10,lullaby,催眠曲：song lull sleep；使镇静，使安心：free from distress
2,10,offbeat,不平常的：different from generally found
2,10,officious,多管闲事的：thrusting oneself
2,10,perturb,使扰乱，使烦躁不安：trouble the mind
2,10,phlegmatic,"冷静的，无感情的，淡漠的：calm, sluggish temperament"
2,10,potentate,有权势的人：has the power
2,10,preternatural,超乎寻常：surpassing usual
2,10,provident,"节俭的：frugal, economical；有远见的：awareness for the future"
2,10,puerile,幼稚的，不成熟的：immature
2,10,querulous,抱怨的，爱发牢骚的：complaining
2,10,recant,撤回，放弃，改变：withdraw a statement
2,10,retentive,记性好的：retain knowledge or information
2,10,sanctimonious,假装虔诚的：hypocritically pious
2,10,savant,博学之士，学者：learning
2,10,scowl,皱眉（表现出不高兴）：expression displeasure
2,10,seemly,得体的，遵守礼节的：following the established traditions
2,10,shoal,浅的：little depth
2,10,snarl,纠缠，纠结：twist；咆哮，怒吼：to anger
2,10,stammer,口吃，结巴：speak with pauses
2,10,sweltering,酷热的：hot
2,10,tactless,"不机智的，笨拙的：inconsiderate, indiscreet"
2,10,timorous,胆小的：fearful
2,10,truant,"逃避责任（的）；逃避责任者：shirking responsibility, shirks duty"
2,10,unexceptionable,无懈可击的：beyond reproach
2,10,vacillate,犹豫不决：hesitate；摇动，摇摆：oscillate
2,10,voluble,健谈的，多话的：ready speech
2,10,wrangle,纷争，争端：differing opinions；争吵：quarrel
2,9,awning,雨篷，遮阳篷：shelter
2,9,bombast,夸大的言辞：pompous
2,9,bruit,"（未经证实地）散播（消息）：make, the subject of common talk"
2,9,dabble,涉猎，对…浅尝辄止：superficially
2,9,debase,贬低，贬损：lower standing
2,9,dexterous,"动作灵活的：ready, skilled；头脑灵活的：mentally adroit, skillful"
2,9,dilatory,拖延的，磨蹭的：cause delay procrastination
2,9,disabuse,"打消错误念头，纠正：free from error, fallacy, misconception"
2,9,dissemble,用假象隐藏真相，掩饰：false
2,9,embroider,（时常伴有夸张和想象内容地）详细说明：give elaborate account
2,9,figurine,小雕塑：small statue
2,9,forebear,祖先：an ancestor
2,9,fretful,易怒的，烦躁的：vexed
2,9,hearken,倾听，关注：attention
2,9,mendacious,撒谎的，虚假的：lies
2,9,metamorphose,（使）变形：change
2,9,mumble,说话含糊：utter confused
2,9,neophyte,初学者，新手：beginner
2,9,paroxysm,（感情、动作的）突发：outburst；（政治、社会领域呃）大动荡：disturbance
2,9,peroration,（演讲的）结束语：concluding part；（正式的）演讲，致辞：formal discourse
2,9,philistine,市侩（注重物质而鄙视智慧或艺术的人）：guided by materialism
2,9,prudish,"明智的：wisdom, judiciousness, wise；小心谨慎的，审慎的：circumspection"
2,9,rostrum,讲坛，演讲坛：stage speaking
2,9,scrawl,乱涂，潦草地写：write carelessly
2,9,smirk,（自鸣得意地）笑：offensively self-satisfied
2,9,spendthrift,挥霍家，败家子：spends improvidently；挥霍的，不节俭的：spending money freely
2,9,tatty,破旧的，褴褛的：shabby
2,9,truncate,截短，缩短（时间、篇幅等）：shorten
2,9,umbrage,不悦，生气：feeling of being offended or resentful 
2,9,unlettered,"未受教育的，文盲的：deficient in the knowledge, illiterate"
2,9,vapid,无趣的，乏味的：lacking interest
2,9,waffle,胡扯：talk foolishly
2,9,wince,畏缩：shrink back from pain
2,9,zealot,狂热者：a fanatical partisan
2,8,barb,尖锐而严厉的批评：critical
2,8,chary,非常谨慎的：cautious
2,8,choleric,"易怒的，暴躁的：angered; 生气的：anger, irate"
2,8,cloying,"甜得发腻的，感情用事的：sweet, sentimental"
2,8,crestfallen,垂头丧气的，沮丧的：depressed
2,8,dapper,衣冠整洁的：strikingly neat and trim
2,8,deadpan,无趣的，无生气的，不活泼的：impassively 
2,8,diabolic,恶魔一般的：devil
2,8,dirge,"挽歌：solemn, mournful music"
2,8,droll,古怪有趣的，离奇可笑的：amusingly odd
2,8,effrontery,"厚颜无耻，放肆大胆：disregard, courtesy"
2,8,equable,（脾气、性情）温和的：serene
2,8,etch,蚀刻；留下深刻印象，铭记：produce a vivid impression
2,8,expiate,赎罪，纠正：extinguish the guilt
2,8,gossamer,虚无缥缈的东西：insubstantial；轻薄的，薄弱的：light
2,8,gripe,抱怨：dissatisfaction；（通过连续让人讨厌的举动）激怒，惹怒：disturb
2,8,hale,强壮的，健壮的：free from infirmity or illness；拖，拉：cause to follow
2,8,hidebound,死板的，极度保守的：tending to favor
2,8,hovel,茅屋：small wretched dirty
2,8,impecunious,贫穷的：no money
2,8,incubate,孵化：cover and warm eggs；帮助，培养，促进：aid
2,8,ingratiating,讨人喜欢的：winning favor；逢迎的，意在奉承的：gain favor
2,8,languor,"懒惰：inertness；衰弱：weakness, weariness"
2,8,lugubrious,（故作夸张的）悲哀的：mournful
2,8,malodorous,恶臭的：unpleasant smell 
2,8,mangle,损毁，使伤残：injury；弄砸：ruin
2,8,mesmeric,催命的，催眠术的：mesmerism；令人着迷的，难以抗拒的：attracting
2,8,miscreant,恶棍，罪犯：behaves criminally
2,8,nicety,连结：connection；核心，最重要的地带：greatest importance
2,8,odium,憎恶，讨厌：strong dislike
2,8,pandemonium,喧嚣，骚动：noise
2,8,pillory,当众嘲弄：public contempt
2,8,pout,（尤指撅嘴或板着脸）表示不悦：show displeasure
2,8,remonstrance,"抗议，抱怨：expression of protect, complaint"
2,8,repartee,机智的回答：witty response；打趣，善意的玩笑：good-natured teasing
2,8,reprobate,堕落者，道德败坏的人：unprincipled person；堕落的，放荡的：morally corrupt；谴责，痛斥：condemn strongly；拒绝，不提供：unwilling to grant
2,8,sepulchral,阴沉的，丧葬的：lacking in cheer
2,8,slouch,懒人：lazy person；缓慢行走：move slowly
2,8,soporific,催眠的药剂，安眠药：induces sleep；催眠的：cause sleep；慵懒的，困倦的：sleepiness or lethargy
2,8,sulk,生气，愠怒：resentment
2,8,swindle,欺骗，骗取：cheat
2,8,truculent,尖酸刻薄的：harsh insulting；好战的，好斗的：eagerness to fight
2,8,trudge,吃力而笨拙地走：heavily or clumsily
2,8,unwonted,"不习惯的，不寻常的：not habitual, ordinary, unusual"
2,8,waft,飘荡，漂浮：float
2,7,argot,"隐语，黑话，行话：specialized, particular"
2,7,asperity,"（举止、性情）粗暴：roughness; （环境）艰苦：rigor, severity"
2,7,clement,"宽容的，善良的：tolerant, kind; 气候温和的：neither, high, low"
2,7,diaphanous,"模糊的；非实在的：vague insubstantial；（质地精致得）几乎透明的：transparent, translucent"
2,7,doodle,（无目的）地乱涂乱画：aimlessly；漫无目的地打发时光：aimless activity
2,7,eavesdrop,偷听：listen secretly
2,7,entangle,使卷入，使纠缠：twist confused mass；使变复杂或困难：complex or difficult
2,7,gloat,幸灾乐祸，自鸣得意：self-satisfaction
2,7,glutton,贪吃者：immoderate food
2,7,gobble,狼吞虎咽：eat greedily
2,7,grandiloquent,"（语言等）浮夸的：extravagantly, bombastic"
2,7,hobble,跛行，蹒跚而行：haltingly or with difficulty；阻碍，妨碍：hamper the action
2,7,imperturbable,沉着冷静的，淡定的：extreme calm
2,7,insubordinate,不服从权威的：not submissive
2,7,knead,揉捏，塑造：shape by folding
2,7,leer,一瞥，斜眼看：sidelong
2,7,luminary,杰出人物：eminence
2,7,maudlin,过于感伤的：tearfully sentimental
2,7,misgiving,担忧，忧虑：doubt
2,7,muffle,使消声：deaden the sound
2,7,pedant,书呆子，墨守成规之人：formal rules
2,7,punctilious,注意细节的，一丝不苟的：attentive details
2,7,ruffle,皱褶，褶裥花边：strip edge；使粗糙：destroy smoothness；扰乱，打扰：disturb
2,7,saccharine,像糖一样的，有甜味的：sugar；做作的，矫情的：appealing to the emotions
2,7,scrappy,好斗的，好吵架的：aggressive 
2,7,shackle,束缚：restrictions；限制，阻碍：create difficulty
2,7,sinecure,美差：requires little or no work
2,7,slipshod,"粗心的，随意的：indifference to exactness, precision, and accuracy"
2,7,spindly,细长纤弱的：frail or flimsy
2,7,squall,（通常伴随雨或雪的）风暴，暴风雪，暴风雨：violent windstorm；尖叫：scream
2,7,stickler,坚持细节的人，一丝不苟的人：insist on exactness
2,7,stockade,栅栏，围栏：enclosure；监狱：confinement
2,7,stodgy,平庸的，乏味的：dull；非常守旧的：old-fashioned
2,7,supercilious,高傲的，傲慢的：haughty
2,7,unavailing,徒劳的，无果的：producing no results
2,6,amble,"漫步，闲逛：walk slowly, leisurely, stroll"
2,6,bigot,固执己见者，有偏见的人：obstinately devoted
2,6,bonhomie,温和，和蔼：geniality
2,6,ceremonious,讲究礼节的，庄重的：careful attention to set forms
2,6,chorale,赞美诗：hymn or psalm；合唱班，合唱团：group of singers
2,6,deprecate,不喜欢：unfavorable opinion；贬低，轻视：express scornfully；降低…的重要性，使低调：play down
2,6,drawl,慢吞吞地说：speak slowly
2,6,exult,感到欢喜：rejoice
2,6,fumble,笨拙地做：awkward attempts；（无意识的）失误：departure from truth
2,6,glisten,闪光：shine sparkling
2,6,glutinous,胶状的粘的：glue
2,6,grandstand,为了给人留下印象而表演，哗众取宠：impress
2,6,hanker,"向往，渴望：desire, yearn"
2,6,hauteur,傲慢，自大：arrogance
2,6,lank,"细长瘦弱的：long lean；不僵硬的，柔软松弛的：limp, not stiff"
2,6,mordant,尖酸刻薄的：biting caustic
2,6,nonentity,不重要的人：little consequence；虚构的东西：created no objective reality
2,6,scorch,"炙烤，烘干：burn, make dry"
2,6,serried,密集的：little space
2,6,skittish,容易受到惊吓的，胆小的：easily frightened；容易激动的：easily excited；善变的，多变的：likely to change
2,6,ticklish,易怒的：easily offended；棘手的，对技巧要求高的：exceptional skill or caution
2,6,unctuous,"油嘴滑舌的，谄媚的：flattering；夸张的，做作的：affected, exaggerated"
2,5,blurt,突然说出，冲动地说：abruptly
2,5,callow,"不老练的，不成熟的：lacking, experience"
2,5,dally,虚度时光：doing nothing；玩乐：amusement；慢吞吞，磨磨蹭蹭：slowly
2,5,fender,缓存装置：cushioning device
2,5,gild,（带欺骗性地）修改，润色：deceptively attractive
2,5,harrow,折磨，使苦恼：distress torment
2,5,limber,可塑的，柔软的：flexible
2,5,mangy,卑劣的：contemptible
2,5,plod,沉重缓慢地走：walk heavily
2,5,prolix,啰嗦的，冗长的：excessive length
2,5,propitiate,抚慰，劝解：appease
2,5,rakish,放荡的，行为不检的：lowered moral character
2,5,reprove,温和地责备，警告：scold gently；不欣赏，不喜欢：unfavorable opinion
2,5,simpleton,（缺乏常识的）笨蛋：lacking in common sense
2,5,torpid,麻木的，没有知觉的：sensation；迟钝的，行动迟缓的：slow
2,4,brassy,厚脸皮的，不知羞耻的：rude boldness; 华而不实地炫耀：showy
2,4,harry,"不断烦扰，骚扰：distress, harass"
2,4,somnolence,瞌睡，嗜睡：needing sleep
2,3,requite,酬谢，报答：make repayment；报仇：punish in kind
1,12,stratify,将...分成各种等级：divide into classes
1,11,comity,"友好，社会和谐：friendly, harmony"
1,11,cronyism,任人唯亲的，对好朋友的偏袒：favoritism friends
1,10,circumlocution,"绕圈子说话：unnecessarily, indirect, evasion; 冗长：too many"
1,10,hodgepodge,大杂烩：mixture dissimilar
1,10,nullification,（尤指法律条文等正式的）废除，废弃：doing away
1,10,proselytize,（使）改变信仰：change religious faith
1,10,vilify,诽谤，辱骂：utter slanderous statements
1,9,abet,v.帮助，怂恿：assist or support；v.鼓励：encourage
1,9,divestiture,剥夺：taking away
1,9,glitch,小故障：minor malfunction
1,9,leery,怀疑的，不信任的：suspicious
1,9,misdemeanor,轻罪：crime less serious
1,9,perspicuity,清晰明了的：clearness and lucidity
1,9,rancor,敌意，深仇：ill will
1,8,abridge,缩短，缩小：shorten；在不改变本意的条件下删减词语，缩写：shorten
1,8,coagulate,"（使）凝结，（使）变稠：coherent, clot"
1,8,embolden,鼓励，使大胆：instill courage
1,8,emollient,起缓和作用的：less intense
1,8,gladiator,角斗士：engaged fight death；参与打斗或辩论的人：engaging in controversy
1,8,implode,（使）剧烈收缩，（使）坍塌，（使）内爆：collapse inward
1,8,indoctrinate,教育，灌输思想：instruct
1,8,lackluster,黯淡无光泽的：lacking brightness
1,8,meretricious,艳俗的，俗气的：vulgar manner
1,8,misanthropic,反人类：deep distrust of human
1,8,munificent,慷慨的：liberal in giving
1,8,obsess,迷住的，使困扰：haunt
1,8,perforate,打孔，穿透：make a hole
1,8,procrastinate,（因为懒散）拖延：put off laziness
1,8,proofread,正式宣布：make known
1,8,raze,摧毁，粉碎：destroy completely
1,8,retouch,润饰，改进：improve
1,8,squelch,压制，镇压（运动）：stop by force；击溃，使无言以对：put down or silence
1,8,striate,加条纹：mark with striations
1,8,stymie,阻碍：present an obstacle
1,8,suffuse,（色彩等）弥漫，染遍，充满：spread through
1,8,victimize,使受骗：subject to deception
1,7,abscond,偷偷离开：depart secretly
1,7,antediluvian,"非常古老的，过时的：extremely old, antiquated; 保守的人：old-fashioned"
1,7,apoplectic,"极度愤怒的：extremely angry, furious"
1,7,arrhythmic,"不规律的：lacking, regularity"
1,7,canard,谣传，误传：misleading 
1,7,congeal,凝固，固化：solid state
1,7,demoralize,使士气低落：dishearten；贬低，使堕落：lower in character
1,7,encumber,阻碍，妨碍：impede；给…增添负担：place burden
1,7,estrange,"使疏远，离间，使感情失和：enmity, indifference, friendliness"
1,7,gainsay,否认：declare false；反对：oppose
1,7,hortative,鼓励的：exhortation
1,7,opine,表达观点；想，认为：express opinions
1,7,palliate,平息，减轻：less severe intense
1,7,perspicacious,极敏锐的，有洞察力的：penetrating mental discernment
1,7,poach,水煮：cook in a liquid
1,7,pundit,权威人士，专家：opinions authoritative
1,7,satirize,讽刺：ridicule
1,7,savory,"口感好的，味道好的：appetizing taste, smell；令人愉悦的，pleasure or contentment"
1,7,vim,活力，精力：energy
1,6,abstemious,"（吃喝等）有节制的，节俭的：restraint, food or alcohol, sparing"
1,6,agonize,（使）非常痛苦：deep sadness
1,6,agonize,折磨，使痛苦：agony；感到痛苦：suffer agony
1,6,antedate,比...早，早于：earlier date
1,6,bellwether,领导者，带头人：lead
1,6,bifurcate,（使）分成两支：two branches
1,6,brandish,（带有威胁性地）挥舞：shake menacingly
1,6,cavil,挑剔，吹毛求疵：quibble
1,6,cower,畏缩：cringe
1,6,crumple,弄皱：bend；（因外力挤压而）垮塌：fall down
1,6,dehydrate,去除水分，使干燥：remove water；使失去活力：deprive of vitality
1,6,demote,降职，降级：a lower grade
1,6,desecrate,亵渎，玷污：treat shamefully
1,6,distend,（使）膨胀：expand
1,6,douse,熄灭：put out；弄湿：wet
1,6,dyspeptic,脾气坏的：bad-tempered；消化不良的：dyspepsia
1,6,exigent,紧急的：immediate
1,6,fervid,酷热的：high temperature；热情的：great passion
1,6,filibuster,拖延议事：for the purpose of delaying legislative action
1,6,finicky,过分讲究的，挑剔的：extremely meticulous
1,6,gaffe,（社交上）失礼，失态：social blunder；明显的错误，错误判断：blatant mistake
1,6,iconoclast,特立独行的人：not conform accepted standards
1,6,imbroglio,困境，复杂的局面：complicated situation；纷争：angry expression of differing opinions
1,6,infelicitous,不愉快的，不幸的：unfortunate；不恰当的，不合时宜的：not appropriate
1,6,infuriate,灌输，使…充满：fill；鼓舞：inspire
1,6,intercessor,调停者：mediates
1,6,inundate,淹没：cover with flood
1,6,lampoon,讽刺：harsh satire
1,6,madcap,热爱冒险的人：seeks our very dangerous or foolhardy adventures；大胆的，鲁莽的：foolishly adventurous or bold
1,6,mawkish,过度伤感的：sentimental
1,6,mellifluous,（曲调）优美的：smooth and sweet
1,6,noisome,有害的，有毒的：harmful；恶臭的：offensive smell；非常令人厌恶的：objectionable
1,6,nugatory,"无关紧要的：consequence, inconsequential"
1,6,obloquy,谩骂，诽谤：abusively language；恶名，耻辱：lost the esteem
1,6,ossify,"（使）硬化，（使）僵化：hardened, conventional, opposed to change"
1,6,palpitation,（有节奏的）舒张收缩：expanding and contracting 
1,6,prude,过分正经的人：一个过分关心自己是否得体、谦逊、或正确的人：greatly concerned seemly behavior and morally
1,6,quaver,发颤音：quivering voice
1,6,raffle,"垃圾，废物：discarded, useless"
1,6,reconvene,重新集合，重新召集：gather or summon again
1,6,retrench,削减开支：curtail expenses
1,6,satiate,（使）饱足（的），过分满足（的）：satisfy fully
1,6,sequela,结果：secondary result
1,6,singe,轻微烧焦：burn superficially
1,6,slake,使满足：satisfy
1,6,succor,救援，援助：aid
1,6,testy,"易怒的，暴躁的：easily annoyed, irritable"
1,6,transfigure,"使改变外观：alter appearance, transform"
1,6,turncoat,"叛徒：switches, traitor"
1,6,vaccinate,预防接种疫苗：produce immunity
1,6,vaporize,使（液体）蒸发：convert by heat；彻底消灭：destroy
1,6,venial,可宽恕的：easily excused
1,5,ad-lib,即兴的：without previous thought or preparation
1,5,adumbrate,部分地或有保留地揭露：disclose; 预示着：give a slight indication
1,5,apprise,通知，告知：inform
1,5,backhanded,间接的，含沙射影的，虚情假意的：indirect
1,5,commiserate,表示怜悯，同情：sympathy
1,5,complaisance,"愿意顺从，讨好，彬彬有礼：comply, affability"
1,5,debilitate,使衰弱：impair strength
1,5,disgorge,"呕吐出：discharge, vomit；被迫放弃：give up"
1,5,disinfect,消毒，使无菌：free from infection
1,5,drivel,胡言乱语：meaningless；胡言乱语，说傻话：talk stupidity
1,5,enfranchise,给予…权力（例如选举权）：endow rights；解放：set free
1,5,ennoble,使尊贵：noble
1,5,excoriate,严厉批评：criticize harshly publicly
1,5,gadfly,刺激物：provocative stimulus；令人反感的人：annoys
1,5,gangly,身材瘦长的：tall
1,5,groggy,虚弱的，（走路）不稳的：weak and unsteady；无法思考的，头脑不清的：not able to think or move
1,5,hoodwink,欺骗：deceptive
1,5,indecorous,不合礼节的，不得体的：conflicting with accepted standards
1,5,insouciant,无忧虑的，不在乎的：free from concern
1,5,martinet,纪律严明之人：strict
1,5,measly,少得可怜的，微不足道的：small
1,5,obstreperous,难驾驭的，任性的：unruly；吵闹的：loud and insistent cries
1,5,perquisite,额外的好处：given in addition
1,5,pleat,打褶：fold
1,5,protuberant,隆起的，凸出的：thrusting out
1,5,pucker,撇（嘴），（使）收缩：contracted
1,5,pusillanimous,懦弱的，胆小得令人鄙视的：timidity
1,5,rambunctious,喧闹的，骚乱的：noisy
1,5,ravish,使陶醉，使沉迷：overcome with emotion
1,5,remunerate,支付报酬，补偿：pay 
1,5,rivulet,小河，小溪：small stream
1,5,rookie,新兵；新生；菜鸟：recruit
1,5,sunder,分裂，分离：break apart
1,5,teeter,蹒跚，不稳定地行走：unsteadily；犹豫不决：uncertainty
1,5,tiff,小争吵：petty quarrel
1,5,understudy,替补演员：take another's duties
1,5,vouchsafe,允诺，给予：grant in a gracious or condescending manner
1,5,wanderlust,旅游癖：impulse to travel
1,4,adulterate,"掺杂，加入低等成分：impure, addition"
1,4,aggrandize,增加、提高（力量、财富、地位、声誉）等：enhance
1,4,agog,极度感兴趣的：urgent desire or interest
1,4,antic,滑稽可笑的：clownish
1,4,bathetic,平凡的，陈腐的：commonplaceness
1,4,bewitching,迷人的，令人着迷的：attract
1,4,blazon,使知名：make known openly; 修饰，装扮：make more attractive
1,4,boor,粗鲁的人，不敏感的人：rude
1,4,browbeat,恐吓：intimidate
1,4,bumble,"含糊不清地说，杂乱无章地说：rapidly, inarticulately；笨拙地行动：clumsily"
1,4,burnish,擦亮，磨光：make smooth or glossy
1,4,canonize,过分宠爱，过分崇拜：admire too much；使崇高，使神圣：high status or value
1,4,careworn,"忧心忡忡的，焦虑的：grief, anxiety"
1,4,cliche,陈词滥调（的）：hackneyed
1,4,commingle,充分混合：blend
1,4,concatenate,连结，混合：bring together
1,4,condign,应得的，恰当的：deserved
1,4,connive,暗中合作，共谋：cooperate secretly；纵容：假装忽视或并未采取措施阻止错误：pretend ignorance ought to oppose
1,4,countermand,取消，撤销：revoke
1,4,daredevil,大胆鲁莽的（人）：foolishly；不考虑后果的：a lack of concern for the consequence
1,4,daunt,使胆怯，吓到：to lessen the courage
1,4,dawdle,闲荡，虚度光阴：spend time idly；拖拖拉拉：slowly
1,4,deify,把…当作神来崇拜：offer honor or respect to；过分喜爱：love or admire；尊敬，尊崇：high status or value to
1,4,denude,脱去，使赤裸：bare
1,4,doff,"脱下：take off, remove"
1,4,drench,使湿透，浸透：wet thoroughly
1,4,elephantine,巨大的：enormous size；笨拙的：clumsy
1,4,equivocate,（带有欺骗目的地）模棱两可地说，说谎话：equivocal
1,4,exculpate,声明无罪；开脱，使无罪：clear fault guilt
1,4,goggle,凝视：look
1,4,gourmand,嗜食者，大胃王：excessively fond of eating
1,4,grovel,"卑躬屈膝：draw back, fearful submission"
1,4,instate,任命：establish rank
1,4,inure,使习惯接受不好的东西：accustom；使坚强：withstand physical hardship
1,4,inveigh,激烈抗议，表示强烈不满：protest vehemently
1,4,jitters,"紧张，不安：panic, nervousness"
1,4,loutish,"粗鲁的：awkward, stupid and boorish"
1,4,machination,轨迹：scheming or crafty action
1,4,malcontent,不满分子：opposition；不满的：dissatisfied
1,4,minutia,次要的细节，小事：minor detail
1,4,opprobrious,辱骂的：reproach；臭名昭著的，令人鄙视的：infamous
1,4,ostracize,驱逐：exclude
1,4,particularize,详述：give details
1,4,pellucid,透明的：admitting light；清晰明确的，易懂的：clear
1,4,plangent,轰鸣的：loud sound；凄凉的，哀伤的：plaintive
1,4,ream,怒斥，训斥：criticize
1,4,respire,"呼吸：inhale, exhale air"
1,4,rigmarole,混乱而无意义的话：confused or meaningless talk
1,4,runic,神秘的：mysterious
1,4,saunter,闲逛，漫步：by foot
1,4,scission,切断，分离，分裂：division 
1,4,seamy,"肮脏的，堕落的：sordid, base"
1,4,sere,"干枯的，凋萎的：dried, withered"
1,4,shiftless,胸无大志的，懒惰的：lacking ambition
1,4,skimp,缺乏的，不足的：less plentiful；节省花费，吝啬：give insufficient funds
1,4,splutter,急切而不清楚地说：hastily and incoherently
1,4,stentorian,声音洪亮的：loud
1,4,stonewall,"拒绝（合作），阻挠：uncooperative, obstructive"
1,4,swill,"痛饮，大口地吃：drink greedily, eat greedily"
1,4,tangy,刺激的：powerfully stimulating
1,4,typo,打字错误：error
1,4,unflappable,镇定的，从容不迫的：not easily upset
1,4,vaunt,吹嘘：boastfully
1,4,wheedle,（用花言巧语）诱惑，哄骗：persuade by flattery
1,4,winsome,迷人的，漂亮的：pleasing and engaging 
1,3,abase,降低（地位、职位、威望或尊严）：lower
1,3,accost,以挑衅的形式搭讪：challenging or aggressive way
